DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,930,93,318,6,697,17.063926206716044,51.95223649379408,627.9838372994899
20240728,147,93,669,14,549,74.21364649687293,67.31280938927314,407.4735441138539
20240728,226,93,420,18,969,132.3880676568719,91.13166721437042,745.4802651287577
20240728,977,93,769,8,644,44.66462600428564,34.83367572719318,564.5016982685212
20240728,229,93,806,18,472,66.16483706214147,39.29927561586215,366.53588732199637
20240728,472,93,643,1,916,92.79113749088908,116.95227220317668,706.2565903059342
20240728,154,93,281,8,714,16.385258973643044,84.26657193188557,613.3481690944714
20240728,396,93,967,19,324,36.83747473176269,30.529852825259674,256.63267244297765
20240728,4,93,888,13,983,33.140780264379394,51.43645906066513,898.4227606749555
20240728,329,93,701,14,409,36.199430112016294,25.078342677762247,347.7222272102215
20240728,775,93,678,8,847,97.3461301990243,91.3543290297833,658.2995407711924
20240728,322,93,744,19,522,17.94902525699352,34.8627544035655,469.188220339441
20240728,108,93,786,10,889,35.469468577037226,117.1046449160255,736.4258865069373
20240728,784,93,597,20,512,56.41436997050137,46.63207492608565,408.953555103413
20240728,714,93,707,6,580,67.95919408711042,32.73306001426412,479.30774589862546
20240728,461,93,779,1,605,69.10015636912836,85.43597449481774,450.4638691360539
20240728,532,93,275,17,558,70.30878496991471,83.54252720350381,404.14868782658147
20240728,564,93,346,15,596,13.418343737342692,65.97768911262239,516.6039671500349
20240728,966,93,910,4,458,65.63194001468081,44.3724697753479,347.9955902099713
20240728,995,93,884,19,865,106.66091971622757,103.83401939791636,654.5050608858561
20240728,336,93,31,19,216,15.396939121985286,18.58074142421412,182.0223194538006
20240728,135,93,299,11,269,9.667900337500505,23.043291044585047,236.28880861791444
20240728,546,93,946,1,825,29.15100079821293,55.74569244890638,740.1033067528807
20240728,125,93,225,6,101,5.523181462633091,9.29514365674264,86.18167488062427
20240728,810,93,169,19,172,10.732027807657234,17.915067076404043,143.3529051159387
20240728,272,93,762,16,233,10.751902307797328,25.620657997558176,196.6274396946445
20240728,983,93,448,20,535,47.98940010693405,74.76806420378435,412.24253568928157
20240728,242,93,92,1,647,19.41173832352231,39.94405724565707,587.6442044308207
20240728,244,93,173,13,430,53.419312553102415,33.46485356397241,343.1158338829252
20240728,729,93,400,6,834,82.6687736398234,92.07649821155195,659.2547281486246
20240728,930,93,442,1,531,33.93508342356996,72.95847192878679,424.10644464764323
20240728,510,93,311,5,508,51.95966795744373,74.71147122810605,381.3288608144502
20240728,248,93,498,15,751,31.695336936927003,45.96289440089151,673.3417686621815
20240728,622,93,774,9,427,40.569740496538124,58.42951951898594,328.0007399844759
20240728,764,93,324,8,598,27.747445267434436,54.038203670905695,516.2143510616598
20240728,263,93,908,18,321,13.289135278066421,40.79025542002367,266.9206093019099
20240728,406,93,378,13,919,62.076693827839186,77.99558598044908,778.9277201917117
20240728,779,93,749,14,186,23.82240025466619,26.130565460364014,136.0470342849698
20240728,747,93,870,6,382,15.70772323922722,29.895264332258783,336.397012428514
20240728,477,93,555,11,626,32.91273548599482,69.38638037847318,523.700884135532
20240728,617,93,430,3,521,54.77550810776976,69.02397754577875,397.2005143464515
20240728,149,93,769,15,839,102.35367601476555,55.530805315944924,681.1155186692895
20240728,272,93,972,18,475,61.46200930230647,28.55225795039215,384.98573274730137
20240728,693,93,918,20,822,65.91385839110572,110.63634336777685,645.4497982411174
20240728,463,93,326,14,858,128.11089645726747,85.62411279281356,644.264990749919
20240728,362,93,267,10,481,37.590943986693055,30.739046365282547,412.6700096480244
20240728,909,93,424,11,272,29.279616540167023,28.45305066056612,214.26733279926685
20240728,765,93,706,5,615,87.68508392457566,47.36410813175663,479.9508079436677
20240728,304,93,364,10,689,38.827789722248866,87.18148484703201,562.9907254307191
20240728,851,93,666,1,732,59.44847408424293,78.1705959649718,594.3809299507852
20240728,566,93,691,20,566,20.800525988595286,29.446050467712126,515.7534235436926
20240728,916,93,116,19,516,55.79475070185699,34.078118629982264,426.12713066816076
20240728,83,93,841,17,225,26.278406516419125,23.246423590844113,175.47516989273674
20240728,284,93,437,5,696,59.15973428351708,36.95109791137215,599.8891678051108
20240728,229,93,41,8,475,18.81817172096581,23.79301686369517,432.38881141533903
20240728,19,93,660,16,917,18.357025389371138,136.84477331001435,761.7982013006146
20240728,507,93,989,19,570,74.59497187917897,68.63901411152625,426.7660140092948
20240728,146,93,858,10,469,30.53636515327758,52.94294928500277,385.5206855617197
20240728,57,93,396,17,860,85.71695590205805,89.29706703483441,684.9859770631076
20240728,591,93,14,5,461,36.74938104914582,31.730945088121597,392.5196738627326
20240728,463,93,504,4,633,16.393517308394618,72.38846075537649,544.2180219362289
20240728,870,93,352,3,506,66.08966452731329,53.771325070469736,386.13901040221697
20240728,379,93,580,16,383,15.767897379691842,46.80877304410458,320.42332957620357
20240728,426,93,436,9,488,72.95140406651737,36.34480891508274,378.7037870183999
20240728,549,93,798,7,641,27.313591026419548,55.127052947731414,558.5593560258491
20240728,784,93,728,16,867,112.02352006317653,45.379709052826165,709.5967708839974
20240728,739,93,675,12,620,84.49453179729865,41.893265038241466,493.61220316445986
20240728,857,93,751,16,333,40.57280016847938,19.152139324788003,273.27506050673264
20240728,811,93,411,15,725,103.4945107747595,59.337969984782106,562.1675192404584
20240728,628,93,528,17,166,22.510220958919124,11.650265329541481,131.83951371153938
20240728,84,93,648,12,322,15.065466529737488,18.043853671746586,288.8906797985159
20240728,979,93,673,11,107,2.85735052910849,12.712776974432126,91.42987249645938
20240728,990,93,97,2,194,9.465065897076304,20.418104530792903,164.1168295721308
20240728,755,93,243,15,566,72.9549766831492,76.63144052929061,416.4135827875602
