DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,327,78,812,4,692,72.43297301188214,90.60260183937017,528.9644251487478
20240728,425,78,427,17,577,81.67629232068545,47.81119623787649,447.51251144143805
20240728,438,78,708,4,625,44.83992666041035,78.6238796680892,501.5361936715004
20240728,410,78,804,19,591,36.20736198546165,48.636041801270565,506.1565962132678
20240728,840,78,454,1,615,26.949709482836834,56.5188362348407,531.5314542823224
20240728,538,78,188,15,645,94.94460701492866,90.96815293416654,459.0872400509048
20240728,721,78,813,9,336,13.886458378241395,38.91732347686011,283.19621814489847
20240728,168,78,189,7,116,4.32010469292936,16.85545718024324,94.8244381268274
20240728,941,78,358,5,309,11.259882769363852,43.982964344672325,253.75715288596382
20240728,378,78,644,3,665,89.35293201571032,66.07678518021838,509.5702828040713
20240728,1000,78,180,8,277,38.281002084734936,37.6584930788079,201.06050483645717
20240728,349,78,797,8,801,60.985377339981234,48.18120030489636,691.8334223551224
20240728,551,78,971,14,580,19.096678404639032,45.96956648281544,514.9337551125456
20240728,310,78,643,3,516,55.82524265079212,50.75347038299407,409.4212869662138
20240728,398,78,672,11,116,10.021259823388379,12.406015349194789,93.57272482741683
20240728,644,78,387,6,590,84.97072491528043,40.609134850441066,464.4201402342785
20240728,412,78,21,9,910,96.85400880958163,107.3811663925666,705.7648247978518
20240728,169,78,554,9,217,32.12816835455854,31.622791802480865,153.2490398429606
20240728,384,78,868,2,703,67.36085505832834,102.55603415800519,533.0831107836665
20240728,670,78,233,15,217,10.994603804293352,19.817028068192222,186.18836812751442
20240728,611,78,79,19,663,77.29927216968457,34.22453068663285,551.4761971436826
20240728,854,78,817,2,705,83.83781539841365,77.49093754237906,543.6712470592073
20240728,256,78,830,3,111,16.517028863383352,7.598371219471148,86.8845999171455
20240728,447,78,285,1,970,75.22094302445566,77.91183365119281,816.8672233243515
20240728,445,78,70,10,213,29.175793558214462,14.477380663110143,169.3468257786754
20240728,622,78,6,16,445,17.835832303994366,62.157621348929716,365.0065463470759
20240728,808,78,202,20,133,17.15601037873463,19.51000809389727,96.3339815273681
20240728,706,78,118,1,110,5.419334004906536,13.437369376281472,91.14329661881199
20240728,342,78,588,9,414,49.05108350967939,56.13894199792811,308.8099744923925
20240728,973,78,850,7,928,99.9342678561282,118.76687180528886,709.2988603385829
20240728,360,78,419,4,367,50.181211576718624,53.63360270380741,263.18518571947396
20240728,303,78,961,10,816,111.59837292830706,47.86883034827411,656.5327967234189
20240728,775,78,1000,5,762,58.03293060857554,55.761039985326605,648.2060294060979
20240728,378,78,947,13,864,57.80992582260089,65.9859311765695,740.2041430008296
20240728,419,78,315,4,442,36.53766796350769,51.22050366964519,354.24182836684713
20240728,960,78,465,15,838,43.17508093545026,54.005398847115245,740.8195202174345
20240728,441,78,365,16,644,16.44023090702115,48.575777232732996,578.9839918602459
20240728,935,78,586,6,205,9.386703085764633,10.984816035410272,184.6284808788251
20240728,282,78,624,15,633,12.936992089291055,44.1172672875282,575.9457406231808
20240728,82,78,94,19,215,23.806576230339008,24.596825289373257,166.59659848028775
20240728,690,78,716,12,813,72.96221729216487,86.10271482285467,653.9350678849805
20240728,168,78,930,16,826,62.038522504919044,82.5380180759489,681.4234594191321
20240728,588,78,567,19,656,59.30532661185609,46.86677977406286,549.8278936140811
20240728,256,78,447,17,503,35.48406332447969,44.69480161512518,422.82113506039514
20240728,584,78,388,9,797,113.90314898656908,75.1509398939959,607.9459111194351
20240728,841,78,733,17,703,97.82081744855108,101.90609018124917,503.2730923701997
20240728,756,78,404,9,392,50.71793600224219,56.01113700303008,285.27092699472774
20240728,951,78,412,11,178,19.93613012381343,24.597893740840647,133.46597613534593
20240728,4,78,408,2,413,20.942820391858866,21.546088142729324,370.5110914654118
20240728,807,78,63,15,111,5.890697343086377,16.28242179453533,88.82688086237829
20240728,714,78,704,20,341,40.37439091846961,36.220337506704986,264.4052715748254
20240728,902,78,625,17,964,75.32466877467007,75.11509858803018,813.5602326372998
20240728,153,78,802,2,678,40.65179895229548,46.77015953063144,590.5780415170731
20240728,753,78,806,20,915,25.097504543030784,62.65679879390818,827.245696663061
20240728,294,78,509,20,378,40.90685503029793,24.786711446494415,312.30643352320766
20240728,737,78,543,7,263,11.537569358026616,25.985932948449747,225.47649769352364
20240728,580,78,89,18,765,100.58301596906341,100.99395385015903,563.4230301807776
20240728,362,78,505,7,245,25.780762645474947,17.684841789913293,201.53439556461177
20240728,728,78,175,5,188,13.675279275437108,18.105754584591857,156.21896613997103
20240728,468,78,717,2,412,40.66052879239291,42.27986394391352,329.0596072636936
20240728,929,78,221,13,713,35.32683787851318,48.93381616135831,628.7393459601285
20240728,351,78,449,6,832,39.42516359867382,42.65384954678864,749.9209868545375
20240728,18,78,433,16,352,27.769397872558145,23.842316271144632,300.3882858562972
20240728,588,78,774,20,662,91.80159551387206,52.33207946261553,517.8663250235124
20240728,37,78,438,3,166,11.309535959963604,23.2311338494218,131.4593301906146
20240728,681,78,823,8,133,17.736756121608334,19.750169066652546,95.51307481173912
20240728,785,78,954,9,833,29.603263964511708,87.46601444014814,715.9307215953402
20240728,940,78,761,14,453,60.224354914974946,22.766430560582283,370.00921452444277
20240728,84,78,654,4,857,72.877038019955,56.51990555782182,727.6030564222232
20240728,192,78,839,6,244,32.344833912085896,23.785471189324237,187.86969489858987
20240728,736,78,20,4,596,42.11940093725121,86.2952205803248,467.585378482424
20240728,237,78,544,5,584,35.44620856368017,53.568897719640134,494.9848937166797
20240728,128,78,837,12,959,42.97654560875415,94.91835917788444,821.1050952133614
20240728,823,78,173,15,493,36.85006245086542,53.29275344820092,402.85718410093364
20240728,888,78,231,20,593,19.315699442273715,67.37217662915504,506.3121239285713
20240728,234,78,467,15,481,60.11021426955117,55.09497467948936,365.7948110509595
20240728,558,78,590,15,618,82.60595314610656,77.64735192956951,457.74669492432395
20240728,649,78,422,19,430,11.169616104037042,44.7341266336504,374.0962572623126
