DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,180,19,584,2,410,35.58598392521641,53.97283322283438,320.4411828519492
20240728,402,19,612,4,226,12.23038074013379,32.23545203124456,181.53416722862164
20240728,748,19,129,3,320,24.640122807096667,25.834496114910024,269.5253810779933
20240728,751,19,243,8,865,128.3755850491319,103.73094807905557,632.8934668718125
20240728,555,19,630,6,155,4.840431801598379,14.805943670654377,135.35362452774723
20240728,195,19,862,14,106,7.534123924676021,14.860782378777644,83.60509369654633
20240728,997,19,552,8,661,16.49932835918839,78.18289496156399,566.3177766792476
20240728,512,19,690,5,116,16.472407074926842,12.184131355404237,87.34346156966892
20240728,711,19,485,7,965,35.27934988580341,60.958773271675156,868.7618768425215
20240728,668,19,447,20,743,62.44048707985521,43.109070497042055,637.4504424231027
20240728,874,19,631,19,745,44.818932555455234,60.029026223796805,640.152041220748
20240728,440,19,346,18,118,16.84195007684563,10.271469970453548,90.88657995270083
20240728,79,19,777,3,811,98.71509359832177,81.75097803523515,630.5339283664431
20240728,179,19,83,15,203,28.903604746310922,21.19209211601294,152.90430313767615
20240728,474,19,521,9,505,18.29109816654899,69.51858963865865,417.19031219479234
20240728,148,19,728,5,399,45.782727499929024,53.37606434793263,299.84120815213834
20240728,277,19,698,9,575,48.65559335245139,71.73263939495664,454.61176725259196
20240728,727,19,204,19,151,6.773925599582775,16.270615362266255,127.95545903815096
20240728,201,19,182,18,574,17.800695653675287,73.22488046176468,482.97442388456
20240728,442,19,324,15,671,30.424398942552777,62.70619565934729,577.8694053981
20240728,76,19,424,19,409,19.54054016511862,31.48660299258019,357.9728568423012
20240728,787,19,225,17,541,50.36949736794239,70.47358477575992,420.1569178562977
20240728,728,19,616,4,952,73.61348144599957,111.0202752928243,767.3662432611761
20240728,224,19,403,14,649,72.59935672013486,32.684304095777556,543.7163391840876
20240728,385,19,461,13,196,6.484262898987542,16.914442389224146,172.6012947117883
20240728,331,19,44,14,945,58.73287772045482,125.09401493005085,761.1731073494943
20240728,235,19,850,9,397,45.868702147025,57.053326046503145,294.07797180647185
20240728,443,19,102,11,786,38.008779160012885,90.2092032429859,657.7820175970012
20240728,971,19,520,19,674,24.44463478035,36.609579668702686,612.9457855509473
20240728,431,19,570,5,264,24.49872347259605,27.360918117986092,212.14035840941784
20240728,711,19,404,7,139,12.51471608535065,12.511719828073861,113.9735640865755
20240728,535,19,612,3,639,68.34869884867985,50.69296423645703,519.9583369148631
20240728,157,19,808,5,561,52.613688921518545,67.76236814462447,440.623942933857
20240728,606,19,845,3,643,42.89147000662748,42.90938104525492,557.1991489481176
20240728,403,19,297,18,390,40.057213900802346,36.3105917690326,313.632194330165
20240728,441,19,77,12,517,61.656727026568866,77.45812569922526,377.8851472742059
20240728,761,19,550,12,757,79.8502316274988,74.12094604569434,603.0288223268069
20240728,934,19,84,18,320,12.90039728421359,25.99011408287344,281.109488632913
20240728,301,19,49,7,909,23.944765057747667,47.066445905084706,837.9887890371676
20240728,919,19,646,17,352,44.75136310656221,40.48068871294124,266.76794818049655
20240728,472,19,889,17,182,18.214643583197358,24.352779557579716,139.43257685922293
20240728,484,19,458,6,619,12.757066477361764,72.80222693106948,533.4407065915688
20240728,450,19,616,8,961,27.088155884550762,48.43989677545843,885.4719473399908
20240728,130,19,196,19,463,27.72830065638992,46.10675501669735,389.16494432691275
20240728,569,19,368,13,537,16.23031769102692,55.55573391857313,465.21394839039993
20240728,184,19,593,14,149,7.8423033947885,11.039064390704416,130.11863221450707
20240728,84,19,212,14,199,18.7199485053798,25.924872765691475,154.3551787289287
20240728,475,19,751,8,855,101.27766132104973,58.28215676024017,695.4401819187101
20240728,931,19,752,20,505,25.390562585700543,54.50894505245406,425.1004923618454
20240728,322,19,164,1,629,90.49394198588294,88.81228279024343,449.6937752238736
20240728,606,19,363,6,776,28.933273204911224,57.57069906193161,689.4960277331571
20240728,190,19,109,1,786,21.5870921970098,92.13528461636719,672.277623186623
20240728,880,19,617,5,389,17.781284726135326,53.163933270831976,318.0547820030327
20240728,999,19,265,20,633,15.196342583362826,92.42147330552687,525.3821841111103
20240728,784,19,815,18,733,86.63369725840222,54.99979974277609,591.3665029988217
20240728,91,19,480,4,531,18.78090089394604,76.44967490018448,435.7694242058695
20240728,786,19,705,2,670,63.491190783675655,75.19265081664886,531.3161583996755
20240728,566,19,607,5,792,54.640737775454625,68.81969847869148,668.5395637458539
20240728,32,19,269,5,742,23.58291297556692,59.128647145104985,659.288439879328
