DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,76,91,758,12,533,36.755822514387916,54.272804092154416,441.97137339345767
20240728,49,91,483,3,582,38.029814386734856,71.85451607555349,472.11566953771165
20240728,574,91,771,8,733,61.614032517733506,80.33151414863741,591.0544533336291
20240728,204,91,995,8,872,21.99125383042146,48.948121736820994,801.0606244327575
20240728,786,91,873,4,518,41.705819559189244,63.296083568637705,412.99809687217305
20240728,399,91,812,14,757,60.72464912723461,100.50532338883957,595.7700274839258
20240728,692,91,731,8,392,42.93093012358771,23.48855932821703,325.58051054819526
20240728,140,91,973,9,219,11.284486791772014,19.26997920787608,188.4455340003519
20240728,928,91,267,8,677,68.73140902026373,73.08819564601757,535.1803953337187
20240728,12,91,498,5,229,25.38539478455839,23.1676758821453,180.4469293332963
20240728,149,91,699,19,419,33.14098683630846,56.3064680141173,329.55254514957426
20240728,296,91,828,6,861,94.80212269413255,116.13452855995025,650.0633487459172
20240728,762,91,994,19,568,73.06304370352919,56.522721010067,438.4142352864038
20240728,758,91,677,5,239,30.31776437606692,12.140779588563504,196.54145603536958
20240728,293,91,121,15,316,28.74509521305712,23.227777440181033,264.02712734676186
20240728,256,91,162,14,340,48.0010059077571,34.49252898181771,257.5064651104252
20240728,641,91,719,16,847,59.64436235565974,124.27032307298322,663.085314571357
20240728,855,91,51,3,924,128.94644403565763,118.65623663500956,676.3973193293327
20240728,455,91,224,11,605,30.222308394550033,44.14374672009444,530.6339448853555
20240728,158,91,633,17,156,21.420748357318335,14.173673487007738,120.40557815567394
20240728,273,91,408,8,723,39.98676665707929,40.95884697859833,642.0543863643223
20240728,383,91,619,14,477,52.1031493893554,35.92655101258911,388.9702995980555
20240728,705,91,9,13,486,38.18941563657928,51.45079102242056,396.35979334100017
20240728,702,91,651,20,413,10.184429171931859,34.37240837601782,368.44316245205033
20240728,571,91,991,12,296,40.756452579329604,17.46773240110069,237.7758150195697
20240728,29,91,73,17,632,87.39586292457271,41.54494582119035,503.0591912542369
20240728,418,91,191,19,502,67.76548074623054,28.514662017451016,405.71985723631843
20240728,874,91,308,13,765,66.68719014696131,106.19948205959324,592.1133277934455
20240728,723,91,813,11,156,15.308216284865903,16.200048797048247,124.49173491808585
20240728,549,91,970,13,381,46.10145912881531,53.8904522900544,281.0080885811303
20240728,856,91,254,16,930,88.48661095903758,108.90370287106308,732.6096861698993
20240728,506,91,333,1,675,56.75103374672047,85.75216288732585,532.4968033659536
20240728,59,91,724,7,426,61.413118362964454,46.12879154064288,318.45809009639265
20240728,436,91,831,12,780,47.665856561454376,92.96873665152147,639.3654067870241
20240728,303,91,521,13,260,18.933479762186373,23.45924366927596,217.60727656853766
20240728,360,91,762,18,553,64.96044389178105,44.1534153696444,443.88614073857457
20240728,371,91,366,7,601,83.40850738821835,36.186122778429834,481.4053698333518
20240728,742,91,438,20,555,78.2934082017569,77.78988787580397,398.9167039224391
20240728,258,91,776,3,175,11.644617726314141,11.331343499089066,152.0240387745968
20240728,52,91,228,13,249,32.56415882674914,32.494739404374094,183.94110176887676
20240728,682,91,1,3,243,36.24867252965456,12.934857477588388,193.81646999275705
20240728,525,91,670,11,211,9.914409404182381,30.109912150927695,170.97567844488992
20240728,353,91,723,8,701,94.0437623974989,94.76028141657325,512.1959561859278
20240728,149,91,963,7,417,59.836952619169026,24.922760460037942,332.24028692079304
20240728,574,91,430,12,851,47.06098987062377,42.83124702809827,761.1077631012779
20240728,826,91,472,12,177,4.24001115092921,9.80518324009392,162.95480560897687
20240728,910,91,331,18,348,31.076035939156483,21.55937653819166,295.36458752265185
