DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,698,62,630,8,288,27.497264064452647,32.78244430112537,227.72029163442198
20240728,105,62,821,4,327,16.611682701901277,21.206345347737514,289.18197195036123
20240728,8,62,744,12,842,76.40864705302346,101.5009692767526,664.0903836702239
20240728,349,62,485,6,208,17.647752740876843,22.216729981864372,168.13551727725877
20240728,31,62,680,7,335,6.941214240678025,36.11616909607501,291.94261666324695
20240728,267,62,912,13,847,25.441877080951134,57.33513120090587,764.222991718143
20240728,930,62,100,13,597,84.57027719010247,39.68592940115046,472.7437934087471
20240728,322,62,551,16,849,114.45701077566956,61.260506740059135,673.2824824842713
20240728,104,62,820,12,265,21.460000878239764,16.870422481681775,226.66957664007845
20240728,269,62,390,8,551,79.9703976879707,37.15330178607637,433.87630052595296
20240728,60,62,325,9,129,17.271314420780342,16.01509147270989,95.71359410650976
20240728,270,62,575,5,564,15.425505512947721,31.100824621517653,517.4736698655346
20240728,329,62,931,5,327,8.293177020740565,46.85910574524187,271.8477172340176
20240728,86,62,469,6,676,77.98199231484955,37.7556882947899,560.2623193903605
20240728,794,62,785,3,446,27.858409927991666,53.05337821059274,365.08821186141563
20240728,752,62,451,10,533,49.91884029917792,63.4624002849475,419.6187594158746
20240728,639,62,294,7,708,19.36488142386852,59.773007453897165,628.8621111222343
20240728,279,62,516,5,489,52.418746696522604,56.5352990683514,380.04595423512603
20240728,573,62,396,13,391,9.617647768611167,35.94953501086683,345.432817220522
20240728,821,62,571,19,797,91.13213189076353,73.5262567948323,632.3416113144042
20240728,986,62,352,10,222,23.637338762669142,26.08850827803023,172.27415295930064
20240728,41,62,311,15,171,22.19842346731189,17.966349434418273,130.83522709826985
20240728,750,62,988,15,805,24.10004960420834,99.82337247481966,681.076577920972
20240728,522,62,120,8,756,59.679089959065465,59.120270896150046,637.2006391447845
20240728,392,62,232,10,391,51.84669236809974,22.798008058658414,316.35529957324184
20240728,98,62,966,9,861,107.5612823525036,123.15603048932901,630.2826871581674
20240728,785,62,122,9,734,56.05627308423716,48.62873166047961,629.3149952552833
20240728,185,62,41,14,193,13.186705085383247,26.560752454116848,153.2525424604999
20240728,80,62,723,8,277,12.072190692497658,39.791058933600404,225.13675037390195
20240728,878,62,336,5,605,68.15972450673665,72.878883253855,463.9613922394084
20240728,808,62,891,8,281,29.953078609437657,27.39309946935782,223.65382192120452
20240728,669,62,425,11,542,31.415770015726753,80.7183497915781,429.86588019269516
20240728,266,62,837,1,745,60.81860964661853,50.91880833477327,633.2625820186082
20240728,734,62,614,6,921,74.05898675940651,112.17627212255971,734.7647411180337
20240728,646,62,769,4,483,12.201793975350972,49.40068291165323,421.3975231129958
20240728,669,62,47,1,374,23.788371415177846,25.568098642301848,324.64352994252033
20240728,528,62,669,7,899,134.34283706018923,102.56795730151397,662.0892056382968
20240728,862,62,850,20,606,84.08992885321429,72.54321771205315,449.36685343473255
20240728,451,62,389,9,374,39.83664543474129,36.3095017361732,297.8538528290855
20240728,667,62,261,17,201,22.111180567978778,12.58574852469986,166.30307090732137
20240728,35,62,503,6,778,82.04709772155161,72.12471355504877,623.8281887233996
20240728,253,62,197,16,345,26.07928221522989,43.62579630373234,275.29492148103776
20240728,671,62,9,6,779,55.12370507653762,64.38369448510235,659.49260043836
20240728,883,62,568,16,995,112.29448536679426,61.60183910138961,821.1036755318162
20240728,301,62,553,5,316,34.48748573337144,42.63959789904606,238.8729163675825
20240728,8,62,595,6,733,74.08624974367109,45.58428210486087,613.3294681514681
20240728,327,62,187,19,467,61.3047085217057,33.263446517666885,372.4318449606274
20240728,112,62,470,5,790,22.194612719978466,68.4752669580487,699.3301203219728
20240728,295,62,998,4,998,119.8838136772256,141.30935741154312,736.8068289112313
20240728,307,62,382,18,716,47.82680034430649,70.73915792639474,597.4340417292988
20240728,78,62,679,5,109,10.675005541164609,12.218749459929967,86.10624499890542
20240728,701,62,576,19,685,69.43299212810527,73.50715672456269,542.059851147332
20240728,485,62,638,16,878,80.60404801456848,71.89971896932235,725.4962330161092
20240728,947,62,581,17,178,25.163900094964802,26.04070515507094,126.79539474996426
20240728,578,62,122,4,783,77.10738451507761,56.89671215417113,648.9959033307513
20240728,405,62,796,1,188,16.716367022155737,15.062765800072809,156.22086717777145
20240728,444,62,919,15,766,111.69617063524625,74.3838081945324,579.9200211702214
20240728,207,62,540,9,754,49.36688340366985,74.95801712387504,629.6750994724551
20240728,134,62,598,17,155,14.798361884335636,8.897731275711676,131.30390683995267
20240728,41,62,127,1,776,23.091367160456414,50.62098089753892,702.2876519420047
20240728,40,62,666,8,890,79.12456217861153,97.68884273254835,713.1865950888401
20240728,174,62,529,13,459,51.824001012196206,56.2904108187356,350.8855881690682
20240728,494,62,290,3,519,42.095081623412355,48.70536864982691,428.1995497267607
20240728,357,62,892,6,600,50.0637209573291,61.834641348459215,488.1016376942117
20240728,389,62,618,6,304,7.7215093484954505,17.280766986414836,278.9977236650897
20240728,544,62,252,20,604,78.780879023639,80.0352692565551,445.1838517198059
20240728,557,62,184,10,197,21.322105372728767,11.974375969164333,163.7035186581069
20240728,210,62,695,9,987,23.171055622787033,123.3007243898665,840.5282199873465
20240728,179,62,363,7,579,20.268565053139707,43.837952684316264,514.893482262544
20240728,772,62,801,6,254,36.38180199903887,17.175519486522482,200.44267851443865
20240728,434,62,289,16,378,46.933237721687725,54.412688311037094,276.65407396727517
20240728,253,62,788,1,276,33.717709837642154,29.941606972176398,212.34068319018144
20240728,457,62,805,12,592,55.36770849050753,76.73002817222148,459.902263337271
20240728,594,62,549,5,904,56.90026885857854,57.31829107189214,789.7814400695293
20240728,974,62,590,10,858,70.52953258611018,89.62657877873045,697.8438886351594
20240728,997,62,661,16,191,12.674684504247498,23.180658466124417,155.1446570296281
20240728,862,62,945,1,596,54.228854245433034,52.878000451775904,488.893145302791
20240728,951,62,431,8,850,125.68971130527774,105.92379511015147,618.3864935845708
20240728,161,62,981,14,521,44.30570656605919,49.05112426534031,427.6431691686005
20240728,649,62,741,1,103,15.155566551351823,5.589961002730647,82.25447244591753
20240728,991,62,682,20,463,35.95825838664726,44.335050603730615,382.7066910096221
20240728,799,62,996,13,265,16.183301786703005,36.74099986092581,212.07569835237118
20240728,385,62,974,13,507,38.00057913719458,38.02220436482434,430.9772164979811
20240728,721,62,758,17,196,13.900844026346059,25.004525274378697,157.09463069927523
20240728,804,62,318,13,797,111.08524911661597,111.67353698698606,574.241213896398
20240728,272,62,453,17,807,57.91038847661972,58.09473994620772,690.9948715771726
20240728,569,62,745,8,622,67.9987332492325,88.35418108522913,465.6470856655384
20240728,181,62,208,8,343,28.36371255885481,42.645618385004035,271.99066905614114
20240728,166,62,50,15,175,12.01240329573774,11.779988667239964,151.20760803702228
20240728,776,62,119,14,345,45.750589967345604,37.144130470990355,262.105279561664
20240728,173,62,17,3,766,83.99410657332045,100.25311373579711,581.7527796908824
20240728,947,62,46,2,264,6.706320787053365,24.601314171263898,232.69236504168273
20240728,826,62,304,5,483,32.40462180718351,25.73085065712764,424.86452753568886
20240728,20,62,663,15,211,7.93013530989706,19.448570180880132,183.62129450922282
20240728,760,62,786,16,799,80.77337624664982,94.87836300488833,623.3482607484618
20240728,999,62,765,1,641,38.337980357919584,61.80190588293683,540.8601137591436
20240728,708,62,814,10,860,80.05876881944351,122.41042214319305,657.5308090373635
20240728,63,62,632,9,589,81.80543918412971,69.78478644500717,437.40977437086315
20240728,410,62,819,18,409,24.368451572071965,58.620946062569764,326.0106023653583
20240728,285,62,910,18,785,98.65374380238954,90.30391040297259,596.0423457946379
20240728,972,62,127,2,568,50.77511901373419,34.52294810852387,482.7019328777419
20240728,67,62,187,19,619,66.40217698695668,45.90440340753452,506.6934196055088
20240728,308,62,984,1,348,38.360261148545035,48.956933130970334,260.6828057204846
20240728,357,62,911,14,963,92.43956092787548,78.83332542085755,791.727113651267
20240728,727,62,940,9,443,46.97743186197819,65.11964925079697,330.9029188872248
20240728,597,62,482,3,893,130.88537302586832,88.16086828191075,673.953758692221
20240728,941,62,944,20,429,40.95642608960706,52.847925950495686,335.19564795989726
20240728,811,62,445,14,673,80.01641969756199,45.7735873511458,547.2099929512922
