DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,918,23,217,20,833,38.22462810861917,102.78929915457917,691.9860727368016
20240728,768,23,531,19,329,22.081217010263536,43.937002350600984,262.9817806391355
20240728,980,23,94,9,102,4.052581297724662,10.081896363255773,87.86552233901956
20240728,387,23,563,7,838,108.64895619865504,43.704323181316234,685.6467206200288
20240728,272,23,456,5,281,36.78249543511811,28.75649584930729,215.46100871557462
20240728,773,23,561,7,679,101.50870716841864,91.90845544499103,485.5828373865903
20240728,984,23,655,10,582,33.087942004864345,29.466597953310192,519.4454600418254
20240728,432,23,872,15,615,86.59206425350706,43.224855740819024,485.1830800056739
20240728,38,23,281,7,619,67.3695765710547,63.404192267673935,488.22623116127136
20240728,367,23,339,12,589,28.620547207461108,85.93146478632812,474.4479880062108
20240728,523,23,680,14,181,24.642369432675892,13.692722587158542,142.66490798016557
20240728,145,23,131,3,128,8.088462742100269,16.585542581841146,103.32599467605858
20240728,817,23,612,8,130,7.596315499376318,18.46930455577701,103.93437994484667
20240728,362,23,609,10,855,22.18108823516455,87.70471801289264,745.1141937519428
20240728,645,23,538,8,873,69.39898168473215,53.98049534078301,749.6205229744849
20240728,391,23,292,2,686,50.14154221665958,48.6090459686434,587.249411814697
20240728,287,23,558,19,652,14.288678921297567,79.70655648102327,558.0047645976791
20240728,397,23,173,18,154,8.126147751985993,23.00340744794868,122.87044480006533
20240728,151,23,993,11,704,73.80926845467746,40.078067422298155,590.1126641230244
20240728,932,23,944,3,836,52.75326782473789,61.973183764680755,721.2735484105814
20240728,54,23,371,11,750,72.3071799410445,102.2423493361687,575.4504707227868
20240728,200,23,510,2,464,44.76285295720782,55.93800700731705,363.29914003547515
20240728,776,23,115,15,919,54.21677808951259,95.14970713448643,769.633514776001
20240728,128,23,510,8,812,66.5300425762382,54.433982335944826,691.035975087817
20240728,988,23,517,14,900,106.5838252415584,58.10034234487011,735.3158324135715
20240728,315,23,26,18,601,31.733766693699536,72.02131946130717,497.2449138449933
20240728,354,23,43,6,940,21.940819997245264,105.28302829900845,812.7761517037463
20240728,717,23,161,10,905,50.87803540971314,110.59062761590964,743.5313369743772
20240728,751,23,390,9,523,66.14487258751974,39.093290915336695,417.7618364971436
20240728,609,23,301,2,619,83.00447726594295,75.9305189500781,460.06500378397897
20240728,891,23,496,16,651,47.656300904072125,59.426971413778574,543.9167276821493
20240728,68,23,465,18,498,29.27123775667201,48.83250994402074,419.89625229930726
20240728,457,23,131,1,683,53.42383370559779,74.1181258787732,555.4580404156291
20240728,531,23,510,16,122,9.511118615538908,16.87374200198579,95.6151393824753
20240728,180,23,453,8,675,75.46065911781801,82.49154248820787,517.0477983939741
20240728,354,23,769,7,364,33.399204705554254,23.96914823223015,306.6316470622156
20240728,809,23,282,11,127,9.645958371180278,10.59920811609786,106.75483351272186
20240728,973,23,227,9,629,31.79629682834629,35.19067281000698,562.0130303616468
20240728,672,23,315,14,821,100.77361299403827,111.8066030370947,608.419783968867
20240728,710,23,968,6,967,98.6321239538225,95.14953268257963,773.2183433635978
20240728,790,23,589,10,524,77.91804848383352,32.23430632084066,413.8476451953258
20240728,465,23,887,1,672,84.65180927518591,75.3760256880255,511.97216503678857
20240728,819,23,638,2,330,38.15916913612955,29.496942158532352,262.3438887053381
20240728,822,23,539,9,122,7.0592438135883295,10.813752207249435,104.12700397916224
20240728,512,23,323,17,537,64.39789206258351,64.83223642101709,407.7698715163994
20240728,894,23,329,7,922,75.461939883679,121.02108051181058,725.5169796045104
20240728,10,23,168,13,922,76.37195063781631,103.07778350995065,742.550265852233
20240728,60,23,203,10,483,64.47155345390597,71.30446199655634,347.2239845495377
20240728,876,23,320,3,636,63.450366301202166,90.77747058137206,481.77216311742575
20240728,703,23,116,16,886,102.70673578486164,84.1500911871319,699.1431730280065
20240728,74,23,570,14,531,13.156076801884522,28.14187324478641,489.70204995332904
20240728,51,23,817,12,859,54.81989360562866,128.08789315479856,676.0922132395727
20240728,982,23,430,8,460,42.45494678743571,59.266199835189106,358.2788533773752
20240728,922,23,807,5,491,44.52148426857536,49.98790166747734,396.4906140639473
20240728,403,23,612,18,602,41.23262303934949,32.66310220865263,528.1042747519979
20240728,891,23,546,9,385,36.53834963521186,39.79292689459683,308.6687234701913
20240728,203,23,595,1,413,29.253417355841187,46.77135219515694,336.97523044900186
20240728,501,23,593,15,160,15.568258608909014,19.811242327566486,124.6204990635245
20240728,534,23,569,9,967,25.12944412329931,74.41019697636442,867.4603589003362
20240728,762,23,147,14,851,37.353961876085556,107.99818271793845,705.647855405976
20240728,383,23,175,6,970,63.974848648230385,76.94895847845319,829.0761928733164
20240728,326,23,896,18,780,63.592728351939975,93.30596397347894,623.1013076745811
20240728,910,23,782,20,322,38.50795699022871,30.810391438066976,252.68165157170432
